Colony,Treatment,Box Name,Date,Time,Time.Point,Day,Attack,Darting,Humming,Total,Batch
N1,Decitabine,N1.A1,30/10/2020,9,1,D1,1,1,0,2,1
N1,Decitabine,N1.A1,30/10/2020,1,2,D1,0,0,0,0,1
N1,Decitabine,N1.A1,30/10/2020,5,3,D1,3,0,0,3,1
N1,Decitabine,N1.A1,31/10/2020,9,4,D2,6,4,1,11,1
N1,Decitabine,N1.A1,31/10/2020,1,5,D2,2,2,0,4,1
N1,Decitabine,N1.A1,31/10/2020,5,6,D2,4,2,1,7,1
N1,Decitabine,N1.A1,01/11/2020,9,7,D3,7,3,0,10,1
N1,Decitabine,N1.A1,01/11/2020,1,8,D3,2,1,3,6,1
N1,Decitabine,N1.A1,01/11/2020,5,9,D3,1,0,0,1,1
N1,Decitabine,N1.A1,02/11/2020,9,10,D4,1,4,1,6,1
N1,Decitabine,N1.A1,02/11/2020,1,11,D4,2,3,1,6,1
N1,Decitabine,N1.A1,02/11/2020,5,12,D4,0,2,0,2,1
N1,Decitabine,N1.A1,03/11/2020,9,13,D5,1,0,0,1,1
N1,Decitabine,N1.A1,03/11/2020,1,14,D5,0,1,0,1,1
N1,Decitabine,N1.A1,03/11/2020,5,15,D5,1,2,0,3,1
N1,Decitabine,N1.A1,04/11/2020,9,16,D6,0,0,1,1,1
N1,Decitabine,N1.A1,04/11/2020,1,17,D6,0,0,0,0,1
N1,Decitabine,N1.A1,04/11/2020,5,18,D6,2,0,0,2,1
N1,Control,N1.B1,30/10/2020,9,1,D1,0,0,0,0,1
N1,Control,N1.B1,30/10/2020,1,2,D1,0,1,0,1,1
N1,Control,N1.B1,30/10/2020,5,3,D1,0,0,0,0,1
N1,Control,N1.B1,31/10/2020,9,4,D2,1,1,0,2,1
N1,Control,N1.B1,31/10/2020,1,5,D2,1,0,2,3,1
N1,Control,N1.B1,31/10/2020,5,6,D2,1,1,1,3,1
N1,Control,N1.B1,01/11/2020,9,7,D3,2,2,0,4,1
N1,Control,N1.B1,01/11/2020,1,8,D3,3,1,0,4,1
N1,Control,N1.B1,01/11/2020,5,9,D3,0,0,1,1,1
N1,Control,N1.B1,02/11/2020,9,10,D4,1,3,0,4,1
N1,Control,N1.B1,02/11/2020,1,11,D4,1,1,1,3,1
N1,Control,N1.B1,02/11/2020,5,12,D4,0,0,0,0,1
N1,Control,N1.B1,03/11/2020,9,13,D5,1,1,0,2,1
N1,Control,N1.B1,03/11/2020,1,14,D5,0,0,0,0,1
N1,Control,N1.B1,03/11/2020,5,15,D5,0,0,0,0,1
N1,Control,N1.B1,04/11/2020,9,16,D6,0,0,0,0,1
N1,Control,N1.B1,04/11/2020,1,17,D6,0,0,0,0,1
N1,Control,N1.B1,04/11/2020,5,18,D6,0,0,0,0,1
N1,6-azacytidine,N1.C1,31/10/2020,9,1,D1,1,2,0,3,1
N1,6-azacytidine,N1.C1,31/10/2020,1,2,D1,0,1,0,1,1
N1,6-azacytidine,N1.C1,31/10/2020,5,3,D1,0,0,0,0,1
N1,6-azacytidine,N1.C1,01/11/2020,9,4,D2,3,1,1,5,1
N1,6-azacytidine,N1.C1,01/11/2020,1,5,D2,3,1,0,4,1
N1,6-azacytidine,N1.C1,01/11/2020,5,6,D2,4,1,0,5,1
N1,6-azacytidine,N1.C1,02/11/2020,9,7,D3,2,0,2,4,1
N1,6-azacytidine,N1.C1,02/11/2020,1,8,D3,3,1,0,4,1
N1,6-azacytidine,N1.C1,02/11/2020,5,9,D3,0,2,0,2,1
N1,6-azacytidine,N1.C1,03/11/2020,9,10,D4,1,2,0,3,1
N1,6-azacytidine,N1.C1,03/11/2020,1,11,D4,3,0,1,4,1
N1,6-azacytidine,N1.C1,03/11/2020,5,12,D4,0,0,1,1,1
N1,6-azacytidine,N1.C1,04/11/2020,9,13,D5,0,6,0,6,1
N1,6-azacytidine,N1.C1,04/11/2020,1,14,D5,0,4,0,4,1
N1,6-azacytidine,N1.C1,04/11/2020,5,15,D5,1,1,2,4,1
N1,6-azacytidine,N1.C1,05/11/2020,9,16,D6,0,1,1,2,1
N1,6-azacytidine,N1.C1,05/11/2020,1,17,D6,0,0,0,0,1
N1,6-azacytidine,N1.C1,05/11/2020,5,18,D6,0,0,0,0,1
N1,Decitabine,N1.A2,03/11/2020,9,1,D1,1,0,0,1,1
N1,Decitabine,N1.A2,03/11/2020,1,2,D1,1,0,0,1,1
N1,Decitabine,N1.A2,03/11/2020,5,3,D1,0,0,0,0,1
N1,Decitabine,N1.A2,04/11/2020,9,4,D2,1,0,0,1,1
N1,Decitabine,N1.A2,04/11/2020,1,5,D2,0,0,3,3,1
N1,Decitabine,N1.A2,04/11/2020,5,6,D2,3,0,0,3,1
N1,Decitabine,N1.A2,05/11/2020,9,7,D3,1,1,0,2,1
N1,Decitabine,N1.A2,05/11/2020,1,8,D3,2,2,0,4,1
N1,Decitabine,N1.A2,05/11/2020,5,9,D3,0,2,0,2,1
N1,Decitabine,N1.A2,06/11/2020,9,10,D4,1,1,0,2,1
N1,Decitabine,N1.A2,06/11/2020,1,11,D4,0,0,0,0,1
N1,Decitabine,N1.A2,06/11/2020,5,12,D4,0,0,3,3,1
N1,Decitabine,N1.A2,07/11/2020,9,13,D5,0,2,1,3,1
N1,Decitabine,N1.A2,07/11/2020,1,14,D5,1,0,0,1,1
N1,Decitabine,N1.A2,07/11/2020,5,15,D5,0,0,0,0,1
N1,Decitabine,N1.A2,08/11/2020,9,16,D6,0,0,0,0,1
N1,Decitabine,N1.A2,08/11/2020,1,17,D6,0,0,0,0,1
N1,Decitabine,N1.A2,08/11/2020,5,18,D6,1,0,0,1,1
N1,Control,N1.B2,06/01/2020,9,1,D1,1,0,0,1,1
N1,Control,N1.B2,06/01/2020,1,2,D1,1,0,0,1,1
N1,Control,N1.B2,06/01/2020,5,3,D1,0,0,0,0,1
N1,Control,N1.B2,07/01/2020,9,4,D2,0,0,2,2,1
N1,Control,N1.B2,07/01/2020,1,5,D2,0,0,1,1,1
N1,Control,N1.B2,07/01/2020,5,6,D2,1,1,0,2,1
N1,Control,N1.B2,08/01/2020,9,7,D3,1,1,1,3,1
N1,Control,N1.B2,08/01/2020,1,8,D3,3,0,1,4,1
N1,Control,N1.B2,08/01/2020,5,9,D3,0,2,0,2,1
N1,Control,N1.B2,09/01/2020,9,10,D4,0,0,1,1,1
N1,Control,N1.B2,09/01/2020,1,11,D4,2,0,0,2,1
N1,Control,N1.B2,09/01/2020,5,12,D4,1,0,0,1,1
N1,Control,N1.B2,10/01/2020,9,13,D5,0,0,0,0,1
N1,Control,N1.B2,10/01/2020,1,14,D5,3,1,0,4,1
N1,Control,N1.B2,10/01/2020,5,15,D5,0,0,0,0,1
N1,Control,N1.B2,11/01/2020,9,16,D6,0,0,1,1,1
N1,Control,N1.B2,11/01/2020,1,17,D6,0,2,0,2,1
N1,Control,N1.B2,11/01/2020,5,18,D6,0,0,0,0,1
N1,6-azacytidine,N1.C2,06/01/2020,9,1,D1,2,0,0,2,1
N1,6-azacytidine,N1.C2,06/01/2020,1,2,D1,2,0,0,2,1
N1,6-azacytidine,N1.C2,06/01/2020,5,3,D1,2,0,0,2,1
N1,6-azacytidine,N1.C2,07/01/2020,9,4,D2,0,1,3,4,1
N1,6-azacytidine,N1.C2,07/01/2020,1,5,D2,0,1,1,2,1
N1,6-azacytidine,N1.C2,07/01/2020,5,6,D2,0,0,1,1,1
N1,6-azacytidine,N1.C2,08/01/2020,9,7,D3,0,0,0,0,1
N1,6-azacytidine,N1.C2,08/01/2020,1,8,D3,1,0,3,4,1
N1,6-azacytidine,N1.C2,08/01/2020,5,9,D3,1,0,1,2,1
N1,6-azacytidine,N1.C2,09/01/2020,9,10,D4,2,0,2,4,1
N1,6-azacytidine,N1.C2,09/01/2020,1,11,D4,0,0,1,1,1
N1,6-azacytidine,N1.C2,09/01/2020,5,12,D4,0,1,2,3,1
N1,6-azacytidine,N1.C2,10/01/2020,9,13,D5,0,0,2,2,1
N1,6-azacytidine,N1.C2,10/01/2020,1,14,D5,0,0,0,0,1
N1,6-azacytidine,N1.C2,10/01/2020,5,15,D5,0,0,1,1,1
N1,6-azacytidine,N1.C2,11/01/2020,9,16,D6,2,0,0,2,1
N1,6-azacytidine,N1.C2,11/01/2020,1,17,D6,0,0,0,0,1
N1,6-azacytidine,N1.C2,11/01/2020,5,18,D6,0,0,0,0,1
N1,Decitabine,N1.A3,11/01/2020,9,1,D1,1,0,0,1,1
N1,Decitabine,N1.A3,11/01/2020,1,2,D1,1,0,0,1,1
N1,Decitabine,N1.A3,11/01/2020,5,3,D1,0,0,0,0,1
N1,Decitabine,N1.A3,12/01/2020,9,4,D2,0,1,0,1,1
N1,Decitabine,N1.A3,12/01/2020,1,5,D2,4,0,0,4,1
N1,Decitabine,N1.A3,12/01/2020,5,6,D2,1,1,1,3,1
N1,Decitabine,N1.A3,13/01/2020,9,7,D3,0,0,1,1,1
N1,Decitabine,N1.A3,13/01/2020,1,8,D3,0,0,2,2,1
N1,Decitabine,N1.A3,13/01/2020,5,9,D3,0,2,1,3,1
N1,Decitabine,N1.A3,14/01/2020,9,10,D4,2,0,2,4,1
N1,Decitabine,N1.A3,14/01/2020,1,11,D4,2,0,0,2,1
N1,Decitabine,N1.A3,14/01/2020,5,12,D4,0,1,0,1,1
N1,Decitabine,N1.A3,15/01/2020,9,13,D5,0,0,2,2,1
N1,Decitabine,N1.A3,15/01/2020,1,14,D5,0,1,0,1,1
N1,Decitabine,N1.A3,15/01/2020,5,15,D5,0,1,0,1,1
N1,Decitabine,N1.A3,16/01/2020,9,16,D6,0,0,0,0,1
N1,Decitabine,N1.A3,16/01/2020,1,17,D6,0,0,0,0,1
N1,Decitabine,N1.A3,16/01/2020,5,18,D6,0,0,0,0,1
N2,Decitabine,N2.A1,01/11/2020,9,1,D1,1,1,0,2,1
N2,Decitabine,N2.A1,01/11/2020,1,2,D1,1,0,0,1,1
N2,Decitabine,N2.A1,01/11/2020,5,3,D1,2,3,1,6,1
N2,Decitabine,N2.A1,02/11/2020,9,4,D2,5,0,0,5,1
N2,Decitabine,N2.A1,02/11/2020,1,5,D2,2,0,0,2,1
N2,Decitabine,N2.A1,02/11/2020,5,6,D2,0,0,2,2,1
N2,Decitabine,N2.A1,03/11/2020,9,7,D3,3,0,1,4,1
N2,Decitabine,N2.A1,03/11/2020,1,8,D3,0,2,1,3,1
N2,Decitabine,N2.A1,03/11/2020,5,9,D3,0,3,0,3,1
N2,Decitabine,N2.A1,04/11/2020,9,10,D4,1,5,0,6,1
N2,Decitabine,N2.A1,04/11/2020,1,11,D4,0,3,2,5,1
N2,Decitabine,N2.A1,04/11/2020,5,12,D4,1,3,0,4,1
N2,Decitabine,N2.A1,05/11/2020,9,13,D5,0,1,2,3,1
N2,Decitabine,N2.A1,05/11/2020,1,14,D5,0,5,1,6,1
N2,Decitabine,N2.A1,05/11/2020,5,15,D5,1,0,0,1,1
N2,Decitabine,N2.A1,06/11/2020,9,16,D6,0,1,0,1,1
N2,Decitabine,N2.A1,06/11/2020,1,17,D6,0,0,0,0,1
N2,Decitabine,N2.A1,06/11/2020,5,18,D6,0,0,0,0,1
N2,Control,N2.B1,02/11/2020,9,1,D1,1,0,0,1,1
N2,Control,N2.B1,02/11/2020,1,2,D1,1,0,0,1,1
N2,Control,N2.B1,02/11/2020,5,3,D1,1,0,0,1,1
N2,Control,N2.B1,03/11/2020,9,4,D2,0,0,0,0,1
N2,Control,N2.B1,03/11/2020,1,5,D2,2,0,0,2,1
N2,Control,N2.B1,03/11/2020,5,6,D2,3,1,0,4,1
N2,Control,N2.B1,04/11/2020,9,7,D3,0,1,1,2,1
N2,Control,N2.B1,04/11/2020,1,8,D3,0,0,0,0,1
N2,Control,N2.B1,04/11/2020,5,9,D3,0,1,0,1,1
N2,Control,N2.B1,05/11/2020,9,10,D4,0,1,1,2,1
N2,Control,N2.B1,05/11/2020,1,11,D4,0,2,1,3,1
N2,Control,N2.B1,05/11/2020,5,12,D4,1,0,1,2,1
N2,Control,N2.B1,06/11/2020,9,13,D5,1,0,1,2,1
N2,Control,N2.B1,06/11/2020,1,14,D5,0,0,0,0,1
N2,Control,N2.B1,06/11/2020,5,15,D5,0,0,0,0,1
N2,Control,N2.B1,07/11/2020,9,16,D6,0,0,0,0,1
N2,Control,N2.B1,07/11/2020,1,17,D6,0,1,0,1,1
N2,Control,N2.B1,07/11/2020,5,18,D6,1,0,1,2,1
N2,6-azacytidine,N2.C1,06/11/2020,9,1,D1,1,0,0,1,1
N2,6-azacytidine,N2.C1,06/11/2020,1,2,D1,1,0,0,1,1
N2,6-azacytidine,N2.C1,06/11/2020,5,3,D1,0,0,0,0,1
N2,6-azacytidine,N2.C1,07/11/2020,9,4,D2,0,0,1,1,1
N2,6-azacytidine,N2.C1,07/11/2020,1,5,D2,0,0,1,1,1
N2,6-azacytidine,N2.C1,07/11/2020,5,6,D2,0,0,2,2,1
N2,6-azacytidine,N2.C1,08/11/2020,9,7,D3,0,0,0,0,1
N2,6-azacytidine,N2.C1,08/11/2020,1,8,D3,0,0,2,2,1
N2,6-azacytidine,N2.C1,08/11/2020,5,9,D3,0,0,2,2,1
N2,6-azacytidine,N2.C1,09/11/2020,9,10,D4,1,1,1,3,1
N2,6-azacytidine,N2.C1,09/11/2020,1,11,D4,1,0,1,2,1
N2,6-azacytidine,N2.C1,09/11/2020,5,12,D4,0,0,0,0,1
N2,6-azacytidine,N2.C1,10/11/2020,9,13,D5,0,0,1,1,1
N2,6-azacytidine,N2.C1,10/11/2020,1,14,D5,0,0,1,1,1
N2,6-azacytidine,N2.C1,10/11/2020,5,15,D5,0,0,1,1,1
N2,6-azacytidine,N2.C1,11/11/2020,9,16,D6,0,1,1,2,1
N2,6-azacytidine,N2.C1,11/11/2020,1,17,D6,1,0,0,1,1
N2,6-azacytidine,N2.C1,11/11/2020,5,18,D6,1,1,0,2,1
N2,Decitabine,N2.A2,13/11/2020,9,1,D1,0,0,0,0,1
N2,Decitabine,N2.A2,13/11/2020,1,2,D1,1,1,0,2,1
N2,Decitabine,N2.A2,13/11/2020,5,3,D1,0,0,2,2,1
N2,Decitabine,N2.A2,14/11/2020,9,4,D2,0,0,2,2,1
N2,Decitabine,N2.A2,14/11/2020,1,5,D2,0,0,2,2,1
N2,Decitabine,N2.A2,14/11/2020,5,6,D2,0,0,4,4,1
N2,Decitabine,N2.A2,15/11/2020,9,7,D3,0,0,2,2,1
N2,Decitabine,N2.A2,15/11/2020,1,8,D3,0,0,4,4,1
N2,Decitabine,N2.A2,15/11/2020,5,9,D3,0,0,2,2,1
N2,Decitabine,N2.A2,16/11/2020,9,10,D4,0,0,5,5,1
N2,Decitabine,N2.A2,16/11/2020,1,11,D4,1,2,4,7,1
N2,Decitabine,N2.A2,16/11/2020,5,12,D4,2,2,0,4,1
N2,Decitabine,N2.A2,17/11/2020,9,13,D5,2,1,0,3,1
N2,Decitabine,N2.A2,17/11/2020,1,14,D5,0,0,0,0,1
N2,Decitabine,N2.A2,17/11/2020,5,15,D5,0,0,2,2,1
N2,Decitabine,N2.A2,18/11/2020,9,16,D6,0,0,0,0,1
N2,Decitabine,N2.A2,18/11/2020,1,17,D6,1,1,0,2,1
N2,Decitabine,N2.A2,18/11/2020,5,18,D6,0,1,0,1,1
N3,Decitabine,N3.A1,02/11/2020,9,1,D1,1,0,1,2,1
N3,Decitabine,N3.A1,02/11/2020,1,2,D1,0,0,0,0,1
N3,Decitabine,N3.A1,02/11/2020,5,3,D1,0,1,1,2,1
N3,Decitabine,N3.A1,03/11/2020,9,4,D2,3,3,0,6,1
N3,Decitabine,N3.A1,03/11/2020,1,5,D2,3,1,0,4,1
N3,Decitabine,N3.A1,03/11/2020,5,6,D2,1,4,1,6,1
N3,Decitabine,N3.A1,04/11/2020,9,7,D3,1,3,0,4,1
N3,Decitabine,N3.A1,04/11/2020,1,8,D3,0,2,0,2,1
N3,Decitabine,N3.A1,04/11/2020,5,9,D3,1,1,0,2,1
N3,Decitabine,N3.A1,05/11/2020,9,10,D4,0,1,0,1,1
N3,Decitabine,N3.A1,05/11/2020,1,11,D4,0,1,2,3,1
N3,Decitabine,N3.A1,05/11/2020,5,12,D4,0,1,1,2,1
N3,Decitabine,N3.A1,06/11/2020,9,13,D5,1,2,0,3,1
N3,Decitabine,N3.A1,06/11/2020,1,14,D5,1,2,2,5,1
N3,Decitabine,N3.A1,06/11/2020,5,15,D5,0,2,0,2,1
N3,Decitabine,N3.A1,07/11/2020,9,16,D6,0,0,2,2,1
N3,Decitabine,N3.A1,07/11/2020,1,17,D6,1,0,0,1,1
N3,Decitabine,N3.A1,07/11/2020,5,18,D6,0,2,0,2,1
N3,Control,N3.B1,02/11/2020,9,1,D1,0,0,0,0,1
N3,Control,N3.B1,02/11/2020,1,2,D1,0,0,0,0,1
N3,Control,N3.B1,02/11/2020,5,3,D1,0,0,0,0,1
N3,Control,N3.B1,03/11/2020,9,4,D2,2,0,0,2,1
N3,Control,N3.B1,03/11/2020,1,5,D2,0,0,1,1,1
N3,Control,N3.B1,03/11/2020,5,6,D2,0,0,0,0,1
N3,Control,N3.B1,04/11/2020,9,7,D3,0,0,0,0,1
N3,Control,N3.B1,04/11/2020,1,8,D3,2,1,0,3,1
N3,Control,N3.B1,04/11/2020,5,9,D3,1,0,0,1,1
N3,Control,N3.B1,05/11/2020,9,10,D4,0,0,0,0,1
N3,Control,N3.B1,05/11/2020,1,11,D4,0,1,0,1,1
N3,Control,N3.B1,05/11/2020,5,12,D4,1,2,0,3,1
N3,Control,N3.B1,06/11/2020,9,13,D5,1,1,0,2,1
N3,Control,N3.B1,06/11/2020,1,14,D5,0,0,1,1,1
N3,Control,N3.B1,06/11/2020,5,15,D5,0,0,0,0,1
N3,Control,N3.B1,07/11/2020,9,16,D6,0,0,0,0,1
N3,Control,N3.B1,07/11/2020,1,17,D6,0,0,1,1,1
N3,Control,N3.B1,07/11/2020,5,18,D6,0,0,0,0,1
N3,6-azacytidine,N3.C1,03/11/2020,9,1,D1,1,0,0,1,1
N3,6-azacytidine,N3.C1,03/11/2020,1,2,D1,1,0,0,1,1
N3,6-azacytidine,N3.C1,03/11/2020,5,3,D1,1,2,0,3,1
N3,6-azacytidine,N3.C1,04/11/2020,9,4,D2,3,2,0,5,1
N3,6-azacytidine,N3.C1,04/11/2020,1,5,D2,0,2,0,2,1
N3,6-azacytidine,N3.C1,04/11/2020,5,6,D2,1,1,0,2,1
N3,6-azacytidine,N3.C1,05/11/2020,9,7,D3,0,1,0,1,1
N3,6-azacytidine,N3.C1,05/11/2020,1,8,D3,0,3,0,3,1
N3,6-azacytidine,N3.C1,05/11/2020,5,9,D3,0,0,3,3,1
N3,6-azacytidine,N3.C1,06/11/2020,9,10,D4,0,0,1,1,1
N3,6-azacytidine,N3.C1,06/11/2020,1,11,D4,0,2,0,2,1
N3,6-azacytidine,N3.C1,06/11/2020,5,12,D4,0,1,1,2,1
N3,6-azacytidine,N3.C1,07/11/2020,9,13,D5,0,0,1,1,1
N3,6-azacytidine,N3.C1,07/11/2020,1,14,D5,0,0,0,0,1
N3,6-azacytidine,N3.C1,07/11/2020,5,15,D5,0,1,0,1,1
N3,6-azacytidine,N3.C1,08/11/2020,9,16,D6,0,2,0,2,1
N3,6-azacytidine,N3.C1,08/11/2020,1,17,D6,0,0,1,1,1
N3,6-azacytidine,N3.C1,08/11/2020,5,18,D6,0,0,0,0,1
N3,Decitabine,N3.A2,03/11/2020,9,1,D1,0,0,0,0,1
N3,Decitabine,N3.A2,03/11/2020,1,2,D1,0,0,0,0,1
N3,Decitabine,N3.A2,03/11/2020,5,3,D1,0,0,0,0,1
N3,Decitabine,N3.A2,04/11/2020,9,4,D2,4,2,0,6,1
N3,Decitabine,N3.A2,04/11/2020,1,5,D2,1,1,1,3,1
N3,Decitabine,N3.A2,04/11/2020,5,6,D2,3,0,0,3,1
N3,Decitabine,N3.A2,05/11/2020,9,7,D3,2,0,2,4,1
N3,Decitabine,N3.A2,05/11/2020,1,8,D3,0,0,0,0,1
N3,Decitabine,N3.A2,05/11/2020,5,9,D3,1,1,0,2,1
N3,Decitabine,N3.A2,06/11/2020,9,10,D4,1,2,0,3,1
N3,Decitabine,N3.A2,06/11/2020,1,11,D4,0,3,2,5,1
N3,Decitabine,N3.A2,06/11/2020,5,12,D4,0,0,1,1,1
N3,Decitabine,N3.A2,07/11/2020,9,13,D5,0,1,0,1,1
N3,Decitabine,N3.A2,07/11/2020,1,14,D5,0,0,0,0,1
N3,Decitabine,N3.A2,07/11/2020,5,15,D5,1,1,0,2,1
N3,Decitabine,N3.A2,08/11/2020,9,16,D6,1,0,0,1,1
N3,Decitabine,N3.A2,08/11/2020,1,17,D6,1,0,0,1,1
N3,Decitabine,N3.A2,08/11/2020,5,18,D6,0,0,0,0,1
N3,Control,N3.B2,06/11/2020,9,1,D1,0,0,0,0,1
N3,Control,N3.B2,06/11/2020,1,2,D1,0,1,1,2,1
N3,Control,N3.B2,06/11/2020,5,3,D1,0,0,0,0,1
N3,Control,N3.B2,07/11/2020,9,4,D2,1,0,2,3,1
N3,Control,N3.B2,07/11/2020,1,5,D2,0,2,0,2,1
N3,Control,N3.B2,07/11/2020,5,6,D2,1,1,0,2,1
N3,Control,N3.B2,08/11/2020,9,7,D3,0,0,1,1,1
N3,Control,N3.B2,08/11/2020,1,8,D3,1,1,0,2,1
N3,Control,N3.B2,08/11/2020,5,9,D3,0,0,0,0,1
N3,Control,N3.B2,09/11/2020,9,10,D4,0,0,1,1,1
N3,Control,N3.B2,09/11/2020,1,11,D4,0,0,2,2,1
N3,Control,N3.B2,09/11/2020,5,12,D4,0,0,1,1,1
N3,Control,N3.B2,10/11/2020,9,13,D5,0,1,0,1,1
N3,Control,N3.B2,10/11/2020,1,14,D5,0,0,0,0,1
N3,Control,N3.B2,10/11/2020,5,15,D5,0,1,1,2,1
N3,Control,N3.B2,11/11/2020,9,16,D6,2,0,0,2,1
N3,Control,N3.B2,11/11/2020,1,17,D6,0,0,2,2,1
N3,Control,N3.B2,11/11/2020,5,18,D6,0,0,1,1,1
N3,6-azacytidine,N3.C2,06/11/2020,9,1,D1,2,0,0,2,1
N3,6-azacytidine,N3.C2,06/11/2020,1,2,D1,3,0,2,5,1
N3,6-azacytidine,N3.C2,06/11/2020,5,3,D1,1,0,0,1,1
N3,6-azacytidine,N3.C2,07/11/2020,9,4,D2,0,0,3,3,1
N3,6-azacytidine,N3.C2,07/11/2020,1,5,D2,0,1,0,1,1
N3,6-azacytidine,N3.C2,07/11/2020,5,6,D2,2,0,1,3,1
N3,6-azacytidine,N3.C2,08/11/2020,9,7,D3,2,2,0,4,1
N3,6-azacytidine,N3.C2,08/11/2020,1,8,D3,1,0,0,1,1
N3,6-azacytidine,N3.C2,08/11/2020,5,9,D3,0,0,0,0,1
N3,6-azacytidine,N3.C2,09/11/2020,9,10,D4,0,0,1,1,1
N3,6-azacytidine,N3.C2,09/11/2020,1,11,D4,0,0,0,0,1
N3,6-azacytidine,N3.C2,09/11/2020,5,12,D4,1,1,0,2,1
N3,6-azacytidine,N3.C2,10/11/2020,9,13,D5,0,0,0,0,1
N3,6-azacytidine,N3.C2,10/11/2020,1,14,D5,1,0,1,2,1
N3,6-azacytidine,N3.C2,10/11/2020,5,15,D5,0,0,0,0,1
N3,6-azacytidine,N3.C2,11/11/2020,9,16,D6,0,0,0,0,1
N3,6-azacytidine,N3.C2,11/11/2020,1,17,D6,0,1,0,1,1
N3,6-azacytidine,N3.C2,11/11/2020,5,18,D6,0,0,0,0,1
N3,Decitabine,N3.A3,08/11/2020,9,1,D1,1,0,0,1,1
N3,Decitabine,N3.A3,08/11/2020,1,2,D1,1,0,1,2,1
N3,Decitabine,N3.A3,08/11/2020,5,3,D1,3,0,0,3,1
N3,Decitabine,N3.A3,09/11/2020,9,4,D2,0,0,3,3,1
N3,Decitabine,N3.A3,09/11/2020,1,5,D2,2,0,2,4,1
N3,Decitabine,N3.A3,09/11/2020,5,6,D2,0,3,3,6,1
N3,Decitabine,N3.A3,10/11/2020,9,7,D3,0,2,3,5,1
N3,Decitabine,N3.A3,10/11/2020,1,8,D3,4,1,1,6,1
N3,Decitabine,N3.A3,10/11/2020,5,9,D3,5,1,2,8,1
N3,Decitabine,N3.A3,11/11/2020,9,10,D4,2,0,1,3,1
