"","Colony","Drug","Box","Weight","Length","Score","Reproductive","Batch"
"1","N1","Decitabine","N1A1",0.0064,0.7162,1,"Sterile","1"
"2","N1","Decitabine","N1A1",0.0158,1.2485,3,"Reproductive","1"
"3","N1","Decitabine","N1A1",0.0083,1.3977,3,"Reproductive","1"
"4","N1","Decitabine","N1A1",0.0218,1.4007,3,"Reproductive","1"
"5","N1","Decitabine","N1A1",0.0222,1.8463,4,"Reproductive","1"
"6","N1","Control","N1B1",8e-04,0,0,"Sterile","1"
"7","N1","Control","N1B1",0.0318,2.3378,4,"Reproductive","1"
"9","N1","Control","N1B1",0.016,1.3687,3,"Reproductive","1"
"10","N1","Control","N1B1",0.031,2.2918,4,"Reproductive","1"
"11","N1","6-azacytidine","N1C1",0.0149,1.5078,3,"Reproductive","1"
"12","N1","6-azacytidine","N1C1",0.0526,2.1912,4,"Reproductive","1"
"13","N1","6-azacytidine","N1C1",0.0144,1.7659,3,"Reproductive","1"
"14","N1","6-azacytidine","N1C1",0.0365,2.2255,4,"Reproductive","1"
"15","N1","6-azacytidine","N1C1",0.0327,2.1206,3,"Reproductive","1"
"16","N1","Decitabine","N1A2",0.0119,1.2138,3,"Reproductive","1"
"17","N1","Decitabine","N1A2",0.0219,1.471,3,"Reproductive","1"
"18","N1","Decitabine","N1A2",0.0066,1.1546,1,"Sterile","1"
"19","N1","Decitabine","N1A2",0.0131,1.127,3,"Reproductive","1"
"20","N1","Decitabine","N1A2",0,0,0,"Sterile","1"
"21","N1","Control","N1B2",0,0,0,"Sterile","1"
"22","N1","Control","N1B2",0.0396,2.1221,4,"Reproductive","1"
"23","N1","Control","N1B2",0.0361,2.1481,4,"Reproductive","1"
"24","N1","Control","N1B2",0.0322,2.2329,4,"Reproductive","1"
"25","N1","Control","N1B2",0.0118,1.3826,3,"Reproductive","1"
"26","N1","6-azacytidine","C2",0.0118,2.2615,4,"Reproductive","1"
"27","N1","6-azacytidine","C2",0.0392,2.4218,4,"Reproductive","1"
"28","N1","6-azacytidine","C2",0.0189,1.6953,3,"Reproductive","1"
"29","N1","6-azacytidine","C2",0,0,0,"Sterile","1"
"30","N1","6-azacytidine","C2",0.0109,0.8798,3,"Reproductive","1"
"31","N1","Decitabine","A3",0.0044,0,0,"Sterile","1"
"32","N1","Decitabine","A3",0.0118,1.1417,3,"Reproductive","1"
"33","N1","Decitabine","A3",0.0477,2.501,4,"Reproductive","1"
"34","N1","Decitabine","A3",0.0153,1.4371,3,"Reproductive","1"
"35","N3","Decitabine","A1",0.0292,2.1601,3,"Reproductive","1"
"36","N3","Decitabine","A1",0.0233,1.878,3,"Reproductive","1"
"37","N3","Decitabine","A1",0.0273,2.201,4,"Reproductive","1"
"39","N3","Control","B1",0.0078,0,1,"Sterile","1"
"40","N3","Control","B1",0.0161,1.1017,3,"Reproductive","1"
"41","N3","Control","B1",0.0064,0.769,1,"Sterile","1"
"42","N3","Control","B1",0.0118,1.1815,3,"Reproductive","1"
"43","N3","6-azacytidine","C1",0.0131,2.2595,3,"Reproductive","1"
"44","N3","6-azacytidine","C1",0.032,2.1978,4,"Reproductive","1"
"45","N3","6-azacytidine","C1",0.0502,2.106,4,"Reproductive","1"
"46","N3","6-azacytidine","C1",0.0294,2.1075,3,"Reproductive","1"
"47","N3","6-azacytidine","C1",0.0347,2.2505,4,"Reproductive","1"
"48","N3","Decitabine","A2",0.0021,0,0,"Sterile","1"
"49","N3","Decitabine","A2",0.0156,1.1565,3,"Reproductive","1"
"50","N3","Decitabine","A2",0.015,1.368,3,"Reproductive","1"
"51","N3","Decitabine","A2",0.013,1.1645,3,"Reproductive","1"
"53","N3","Control","B2",0.0479,2.1928,4,"Reproductive","1"
"54","N3","Control","B2",0.0157,1.7917,3,"Reproductive","1"
"55","N3","Control","B2",0.0279,1.7694,3,"Reproductive","1"
"56","N3","Control","B2",0.01,1.0677,3,"Reproductive","1"
"57","N3","Control","B2",0.0122,1.3078,3,"Reproductive","1"
"58","N3","6-azacytidine","C2",0.041,2.0025,4,"Reproductive","1"
"59","N3","6-azacytidine","C2",0.0177,2.1495,4,"Reproductive","1"
"60","N3","6-azacytidine","C2",0.0094,2.135,3,"Reproductive","1"
"61","N3","6-azacytidine","C2",0.0068,0.554,1,"Sterile","1"
"62","N3","6-azacytidine","C2",0.0122,2.1599,4,"Reproductive","1"
"64","N3","Decitabine","A3",0.0177,2.1087,3,"Reproductive","1"
"65","N3","Decitabine","A3",0.0122,1.8302,4,"Reproductive","1"
"66","N3","Decitabine","A3",0.002,0.573,1,"Sterile","1"
"68","N3","Control","B3",0.0114,1.4102,3,"Reproductive","1"
"70","N3","Control","B3",0.0114,1.064,3,"Reproductive","1"
"71","N3","Control","B3",0.0117,0.9383,3,"Reproductive","1"
"72","N4","Decitabine","A1.2",0.0035,0,1,"Sterile","2"
"73","N4","Decitabine","A1.2",0.0092,0.547,1,"Sterile","2"
"74","N4","Decitabine","A1.2",0.0086,0.6887,1,"Sterile","2"
"75","N4","Decitabine","A1.2",0.007,0.6582,1,"Sterile","2"
"76","N4","Control","B1",0.005,0.2857,1,"Sterile","2"
"77","N4","Control","B2",0.006,0.6195,1,"Sterile","2"
"78","N4","Control","B3",0.0249,2.025,4,"Reproductive","2"
"79","N4","Control","B4",0.0487,2.3192,4,"Reproductive","2"
"80","N4","6-azacytidine","C1",0.0176,1.4073,3,"Reproductive","2"
"81","N4","6-azacytidine","C1",0.0347,1.9045,3,"Reproductive","2"
"82","N4","6-azacytidine","C1",0.0177,2.0088,4,"Reproductive","2"
"83","N4","6-azacytidine","C1",0.0216,1.1272,3,"Reproductive","2"
"87","N4","Decitabine","A2",0.0128,1.047,3,"Reproductive","2"
"88","N4","Control","B2",0.0326,2.4645,4,"Reproductive","2"
"89","N4","Control","B2",0.0188,2.4187,3,"Reproductive","2"
"91","N4","Control","B2",0.0237,1.3818,3,"Reproductive","2"
"92","N4","Control","B2",0.0306,2.122,4,"Reproductive","2"
"94","N4","6-azacytidine","C2",0.0188,1.3972,3,"Reproductive","2"
"95","N4","6-azacytidine","C2",0.0051,0.6183,1,"Sterile","2"
"96","N4","6-azacytidine","C2",0.0022,0,0,"Sterile","2"
"97","N4","6-azacytidine","C2",0.0123,1.0735,3,"Reproductive","2"
"98","N4","Decitabine","A3",0.0083,1.0455,3,"Reproductive","2"
"100","N4","Decitabine","A3",0.0139,1.0677,3,"Reproductive","2"
"101","N4","Decitabine","A3",0.0171,1.5925,3,"Reproductive","2"
"102","N4","Control","B3",0.0159,1.7438,3,"Reproductive","2"
"103","N4","Control","B3",0.0188,1.7987,3,"Reproductive","2"
"104","N4","Control","B3",0.0159,1.5482,3,"Reproductive","2"
"105","N4","Control","B3",0.0058,1.2163,3,"Reproductive","2"
"106","N4","Control","B3",0.0213,2.1162,4,"Reproductive","2"
"107","N4","6-azacytidine","C3",0.0139,1.8796,4,"Reproductive","2"
"109","N4","6-azacytidine","C3",0.0022,0.4637,1,"Sterile","2"
"110","N4","6-azacytidine","C3",0.0134,1.9533,4,"Reproductive","2"
"111","N4","Decitabine","A4",0.0094,1.0388,3,"Reproductive","2"
"112","N4","Decitabine","A4",0.0089,1.1168,3,"Reproductive","2"
"113","N4","Decitabine","A4",0.0143,1.4385,3,"Reproductive","2"
"115","N4","Decitabine","A4",0.0036,0,1,"Sterile","2"
"116","N4","Control","B4",0.0047,0.9112,3,"Reproductive","2"
"117","N4","Control","B4",7e-04,0.2615,1,"Sterile","2"
"118","N4","Control","B4",0.0306,2.3522,4,"Reproductive","2"
"120","N6","Decitabine","A1",0.031,1.9662,4,"Reproductive","3"
"121","N6","Decitabine","A1",0.0344,2.1332,4,"Reproductive","3"
"122","N6","Decitabine","A1",0.0175,1.7595,3,"Reproductive","3"
"123","N6","Decitabine","A1",0.0474,2.2658,4,"Reproductive","3"
"124","N6","Decitabine","A1",0.0174,1.2858,3,"Reproductive","3"
"125","N6","Control","B1",0.0447,2.2818,4,"Reproductive","3"
"126","N6","Control","B1",0.0235,2.234,4,"Reproductive","3"
"127","N6","Control","B1",0.0469,2.5597,4,"Reproductive","3"
"128","N6","Control","B1",0.0392,2.2987,4,"Reproductive","3"
"129","N6","Control","B1",0.0129,1.516,3,"Reproductive","3"
"130","N6","6-azacytidine","C1",0.0034,0.8127,1,"Sterile","3"
"131","N6","6-azacytidine","C1",0.0465,2.3667,4,"Reproductive","3"
"133","N6","6-azacytidine","C1",0.0259,1.53,3,"Reproductive","3"
"134","N6","6-azacytidine","C1",0.0509,2.3778,4,"Reproductive","3"
"136","N6","Control","B2",0,0,0,"Sterile","3"
"137","N6","Control","B2",0.0343,2.3267,4,"Reproductive","3"
"139","N6","6-azacytidine","C2",0.0097,1.2248,3,"Reproductive","3"
"141","N6","6-azacytidine","C2",0.0469,2.332,4,"Reproductive","3"
"142","N6","6-azacytidine","C2",0.0361,2.2177,4,"Reproductive","3"
"143","N6","Decitabine","A3",0.0246,2.0885,4,"Reproductive","3"
"144","N6","Decitabine","A3",0.0055,0.5105,1,"Sterile","3"
"145","N6","Decitabine","A3",0.0274,2.3195,4,"Reproductive","3"
"146","N6","Decitabine","A3",0.0369,2.2607,4,"Reproductive","3"
"147","N6","Control","B3",0.0043,0.2995,1,"Sterile","3"
"148","N6","Control","B3",0.0309,2.2585,3,"Reproductive","3"
"149","N6","Control","B3",0.0248,2.2568,3,"Reproductive","3"
"150","N6","Control","B3",8e-04,0,0,"Sterile","3"
"151","N6","Control","B3",0.0024,0.376,1,"Sterile","3"
"152","N6","6-azacytidine","C3",0.0116,1.1353,3,"Reproductive","3"
"153","N6","6-azacytidine","C3",0.01,0.9575,3,"Reproductive","3"
"154","N6","6-azacytidine","C3",0.0163,2.0328,4,"Reproductive","3"
"156","N6","6-azacytidine","C3",0.0346,2.2648,4,"Reproductive","3"
"157","N7","Decitabine","A1",0.0445,2.2647,4,"Reproductive","3"
"158","N7","Decitabine","A1",0.0347,2.2967,4,"Reproductive","3"
"159","N7","Decitabine","A1",0.0434,2.0892,4,"Reproductive","3"
"160","N7","Decitabine","A1",0.019,1.8222,3,"Reproductive","3"
"161","N7","Decitabine","A1",0.0295,2.3182,4,"Reproductive","3"
"163","N7","Control","B1",0.0192,1.9223,4,"Reproductive","3"
"164","N7","Control","B1",0.0162,2.1318,4,"Reproductive","3"
"165","N7","Control","B1",0.0434,2.4195,4,"Reproductive","3"
"166","N7","6-azacytidine","C1",0.0323,2.4802,4,"Reproductive","3"
"167","N7","6-azacytidine","C1",0.0244,2.2088,4,"Reproductive","3"
"168","N7","6-azacytidine","C1",0.0369,2.2723,4,"Reproductive","3"
"169","N7","6-azacytidine","C1",0.0387,2.2972,4,"Reproductive","3"
"170","N7","Decitabine","A2",0.0062,0.8117,1,"Sterile","3"
"171","N7","Decitabine","A2",0.0218,2.0058,3,"Reproductive","3"
"172","N7","Decitabine","A2",0.0308,1.942,4,"Reproductive","3"
"173","N7","Decitabine","A2",0.0202,1.832,3,"Reproductive","3"
"174","N7","Decitabine","A2",0.0266,2.1037,4,"Reproductive","3"
"175","N7","Control","B2",0.001,0,0,"Sterile","3"
"176","N7","Control","B2",0.0468,2.1927,4,"Reproductive","3"
"178","N7","Control","B2",0.0207,1.8748,3,"Reproductive","3"
"179","N7","Control","B2",0.0297,2.4737,4,"Reproductive","3"
"180","N7","6-azacytidine","C2",0.0171,1.2778,3,"Reproductive","3"
"181","N7","6-azacytidine","C2",0.0261,2.1582,4,"Reproductive","3"
"182","N7","6-azacytidine","C2",0.0466,2.227,4,"Reproductive","3"
"183","N7","6-azacytidine","C2",0.0351,2.3447,4,"Reproductive","3"
"184","N7","6-azacytidine","C2",0.033,2.1553,4,"Reproductive","3"
"185","N7","Decitabine","A3",0.0273,2.0332,3,"Reproductive","3"
"186","N7","Decitabine","A3",0.0266,1.7125,3,"Reproductive","3"
"188","N7","Decitabine","A3",0,0,0,"Sterile","3"
"189","N7","Decitabine","A3",0.0183,1.4928,3,"Reproductive","3"
"190","N7","6-azacytidine","C3",0,0,0,"Sterile","3"
"191","N7","6-azacytidine","C3",0.0015,0,0,"Sterile","3"
"192","N7","6-azacytidine","C3",0.0016,0,0,"Sterile","3"
"193","N7","6-azacytidine","C3",0.001,0,0,"Sterile","3"
"194","N8","Decitabine","A1",0.008,1.0677,3,"Reproductive","3"
"195","N8","Decitabine","A1",0.0591,2.294,4,"Reproductive","3"
"196","N8","Decitabine","A1",0.0123,0.8968,3,"Reproductive","3"
"197","N8","Decitabine","A1",0.0541,2.462,4,"Reproductive","3"
"198","N8","Decitabine","A1",0.0022,0.4105,1,"Sterile","3"
"199","N8","Control","B1",0.0017,0.3608,1,"Sterile","3"
"200","N8","Control","B1",0.0292,2.3307,4,"Reproductive","3"
"201","N8","Control","B1",0.0147,2.5025,4,"Reproductive","3"
"202","N8","6-azacytidine","C1",0.0321,2.2282,3,"Reproductive","3"
"204","N8","6-azacytidine","C1",0.016,1.8545,3,"Reproductive","3"
"205","N8","6-azacytidine","C1",0.038,2.3148,4,"Reproductive","3"
"206","N8","Decitabine","A2",0.0073,0.8942,1,"Sterile","3"
"207","N8","Decitabine","A2",0.0143,1.1735,3,"Reproductive","3"
"208","N8","Decitabine","A2",0.0406,2.4455,4,"Reproductive","3"
"209","N8","Decitabine","A2",0.0035,0.3307,1,"Sterile","3"
"210","N8","Decitabine","A2",0.011,1.2692,3,"Reproductive","3"
"212","N8","Control","B2",0.0059,1.538,3,"Reproductive","3"
"213","N8","Control","B2",0.017,1.9633,3,"Reproductive","3"
"214","N8","Control","B2",0.037,2.1192,4,"Reproductive","3"
"215","N8","6-azacytidine","C2",0.0308,1.8125,3,"Reproductive","3"
"216","N8","6-azacytidine","C2",0.0325,2.1047,4,"Reproductive","3"
"217","N8","6-azacytidine","C2",0.0383,2.112,4,"Reproductive","3"
"218","N8","6-azacytidine","C2",0.0339,2.2425,4,"Reproductive","3"
"219","N8","6-azacytidine","C2",0.0232,2.0945,3,"Reproductive","3"
"220","N8","Decitabine","A3",0.0355,2.2843,4,"Reproductive","3"
"221","N8","Decitabine","A3",0.0041,0.2445,1,"Sterile","3"
"222","N8","Decitabine","A3",0.0032,0.2457,1,"Sterile","3"
"224","N8","Decitabine","A3",0.0107,1.2775,3,"Reproductive","3"
"225","N8","6-azacytidine","C3",0.0402,1.9878,4,"Reproductive","3"
"226","N8","6-azacytidine","C3",0.0107,1.3082,3,"Reproductive","3"
"227","N8","6-azacytidine","C3",0.0388,2.3002,4,"Reproductive","3"
"228","N8","6-azacytidine","C3",0.0361,2.2277,4,"Reproductive","3"
"229","N8","6-azacytidine","C3",0.0046,0.5963,1,"Sterile","3"
